arquivo,TRWET_medio
MGMC.2010.187.trop,110.76180555555555
MGMC.2010.188.trop,92.09965277777778
MGMC.2010.189.trop,122.86701388888888
MGMC.2010.190.trop,140.71875
MGMC.2010.191.trop,149.590625
MGMC.2010.192.trop,168.02638888888887
MGMC.2010.193.trop,141.56145833333332
MGMC.2010.194.trop,129.41944444444445
MGMC.2010.195.trop,136.65798611111111
MGMC.2010.196.trop,141.628125
MGMC.2010.197.trop,157.76145833333334
MGMC.2010.198.trop,140.859375
MGMC.2010.199.trop,124.1079861111111
MGMC.2010.200.trop,143.40590277777778
MGMC.2010.201.trop,140.10312499999998
MGMC.2010.202.trop,119.43437499999999
MGMC.2010.203.trop,101.90694444444445
MGMC.2010.204.trop,92.79206349206349
MGMC.2010.209.trop,125.37013888888889
MGMC.2010.210.trop,127.56909722222223
MGMC.2010.211.trop,100.87256944444444
MGMC.2010.212.trop,98.65972222222223
MGMC.2010.213.trop,78.88194444444444
MGMC.2010.214.trop,76.95659722222223
MGMC.2010.215.trop,90.97222222222223
MGMC.2010.216.trop,91.91527777777777
MGMC.2010.217.trop,96.86643109540637
MGMC.2010.218.trop,99.37491166077739
MGMC.2010.220.trop,90.81701388888888
MGMC.2010.221.trop,77.81180555555555
MGMC.2010.222.trop,80.54444444444444
MGMC.2010.223.trop,101.67430555555556
MGMC.2010.224.trop,102.70833333333333
MGMC.2010.225.trop,87.5454861111111
MGMC.2010.226.trop,84.15625
MGMC.2010.227.trop,109.41493055555556
MGMC.2010.228.trop,125.84270833333332
MGMC.2010.229.trop,97.49131944444444
MGMC.2010.230.trop,71.04340277777777
MGMC.2010.231.trop,68.50347222222223
MGMC.2010.232.trop,78.77118055555555
MGMC.2010.233.trop,87.94930555555555
MGMC.2010.234.trop,75.88819444444444
MGMC.2010.235.trop,72.31631944444445
MGMC.2010.236.trop,85.62395833333333
MGMC.2010.237.trop,89.37118055555555
MGMC.2010.238.trop,89.10104166666666
MGMC.2010.239.trop,96.50381944444445
MGMC.2010.240.trop,98.8736111111111
MGMC.2010.241.trop,102.44999999999999
MGMC.2010.242.trop,91.03159722222222
MGMC.2010.243.trop,117.7017361111111
MGMC.2010.244.trop,94.36840277777777
MGMC.2010.245.trop,102.77361111111111
MGMC.2010.246.trop,79.96180555555556
MGMC.2010.247.trop,61.39479166666667
MGMC.2010.248.trop,73.00034722222222
MGMC.2010.249.trop,112.63854166666667
MGMC.2010.250.trop,146.33125
MGMC.2010.251.trop,153.25347222222223
MGMC.2010.252.trop,148.1079861111111
MGMC.2010.253.trop,113.87604166666668
MGMC.2010.254.trop,77.71284722222222
MGMC.2010.255.trop,61.52569444444445
MGMC.2010.256.trop,81.69722222222222
MGMC.2010.258.trop,111.24236111111111
MGMC.2010.259.trop,101.54131944444445
MGMC.2010.260.trop,108.85590277777777
MGMC.2010.261.trop,89.63333333333334
MGMC.2010.262.trop,105.74533333333333
MGMC.2010.263.trop,145.0967320261438
MGMC.2010.264.trop,138.2076388888889
MGMC.2010.265.trop,109.35
MGMC.2010.266.trop,99.26041666666667
MGMC.2010.267.trop,106.67500000000001
MGMC.2010.268.trop,169.50902777777776
MGMC.2010.269.trop,175.62291666666667
MGMC.2010.270.trop,185.8621527777778
MGMC.2010.271.trop,224.76527777777778
MGMC.2010.272.trop,265.0934027777778
MGMC.2010.273.trop,264.70387931034486
MGMC.2010.274.trop,234.03636363636363
MGMC.2010.275.trop,218.5482638888889
MGMC.2010.276.trop,170.43576388888889
MGMC.2010.277.trop,189.38541666666666
MGMC.2010.278.trop,173.57569444444445
MGMC.2010.279.trop,215.60208333333333
MGMC.2010.280.trop,228.7555555555556
MGMC.2010.281.trop,241.21493055555553
MGMC.2010.282.trop,245.50214285714287
MGMC.2010.284.trop,237.0157894736842
MGMC.2010.292.trop,297.2258426966292
MGMC.2010.293.trop,282.6588235294118
MGMC.2010.301.trop,162.190625
MGMC.2010.302.trop,193.75590277777778
MGMC.2010.303.trop,234.11249999999998
MGMC.2010.304.trop,286.71284722222225
MGMC.2010.305.trop,292.4923611111111
MGMC.2010.306.trop,304.19166666666666
MGMC.2010.307.trop,267.4090277777778
MGMC.2010.308.trop,276.0090277777778
MGMC.2010.309.trop,269.67256944444443
MGMC.2010.310.trop,249.4326388888889
MGMC.2010.311.trop,293.978125
MGMC.2010.312.trop,279.29097222222225
MGMC.2010.313.trop,264.5180555555555
MGMC.2010.314.trop,236.2868055555556
MGMC.2010.315.trop,242.5055555555556
MGMC.2010.316.trop,245.2470383275261
MGMC.2010.317.trop,240.24668989547038
MGMC.2010.318.trop,252.48576388888887
MGMC.2010.319.trop,251.06215277777775
MGMC.2010.320.trop,267.5986111111111
MGMC.2010.321.trop,285.85
MGMC.2010.322.trop,260.9357638888889
MGMC.2010.323.trop,189.37083333333334
MGMC.2010.324.trop,208.04375
MGMC.2010.325.trop,267.2923611111111
MGMC.2010.326.trop,288.43958333333336
MGMC.2010.327.trop,285.93645833333335
MGMC.2010.328.trop,291.32222222222225
MGMC.2010.329.trop,290.7767361111111
MGMC.2010.330.trop,298.0486111111111
MGMC.2010.331.trop,261.0986111111111
MGMC.2010.332.trop,207.66631944444444
MGMC.2010.333.trop,243.81388888888887
MGMC.2010.334.trop,255.70347222222225
MGMC.2010.335.trop,297.82673611111113
MGMC.2010.336.trop,230.19583333333333
MGMC.2010.337.trop,192.3763888888889
MGMC.2010.338.trop,283.3048611111111
MGMC.2010.339.trop,297.09375
MGMC.2010.340.trop,265.990625
MGMC.2010.341.trop,268.6878472222222
MGMC.2010.342.trop,292.8329861111111
MGMC.2010.343.trop,284.9125
MGMC.2010.344.trop,272.64374999999995
MGMC.2010.345.trop,192.5392361111111
MGMC.2010.346.trop,182.25972222222222
MGMC.2010.347.trop,195.63506944444444
MGMC.2010.348.trop,287.4059027777778
MGMC.2010.349.trop,313.29756944444443
MGMC.2010.350.trop,209.47604166666667
MGMC.2010.351.trop,169.21666666666667
MGMC.2010.352.trop,166.14930555555554
MGMC.2010.353.trop,182.24374999999998
MGMC.2010.354.trop,209.35381944444444
MGMC.2010.355.trop,164.00590277777778
MGMC.2010.356.trop,160.046875
MGMC.2010.357.trop,203.91250000000002
MGMC.2010.358.trop,248.64270833333336
MGMC.2010.359.trop,272.3954861111111
MGMC.2010.360.trop,289.52256944444446
MGMC.2010.361.trop,291.31111111111113
MGMC.2010.362.trop,306.58124999999995
MGMC.2010.363.trop,305.55868055555555
MGMC.2010.364.trop,316.44444444444446
MGMC.2010.365.trop,306.571875
MGMC.2011.001.trop,290.4138888888889
MGMC.2011.002.trop,282.7878472222222
MGMC.2011.003.trop,296.65625
MGMC.2011.004.trop,300.43437500000005
MGMC.2011.005.trop,286.9982638888889
MGMC.2011.006.trop,245.1003472222222
MGMC.2011.007.trop,226.075
MGMC.2011.008.trop,217.86527777777778
MGMC.2011.009.trop,164.06076388888889
MGMC.2011.010.trop,172.93194444444444
MGMC.2011.011.trop,263.6878472222222
MGMC.2011.012.trop,306.15034722222225
MGMC.2011.013.trop,309.1625
MGMC.2011.014.trop,307.1118055555555
MGMC.2011.015.trop,290.27743055555555
MGMC.2011.016.trop,164.03854166666667
MGMC.2011.017.trop,167.39375
MGMC.2011.018.trop,202.5236111111111
MGMC.2011.019.trop,188.49340277777776
MGMC.2011.020.trop,155.71631944444445
MGMC.2011.021.trop,211.15104166666666
MGMC.2011.022.trop,236.60868055555557
MGMC.2011.023.trop,170.9375
MGMC.2011.024.trop,167.33888888888887
MGMC.2011.025.trop,180.10312499999998
MGMC.2011.026.trop,217.11006944444443
MGMC.2011.027.trop,187.08715277777776
MGMC.2011.028.trop,224.2107638888889
MGMC.2011.029.trop,168.84409722222222
MGMC.2011.030.trop,140.76215277777777
MGMC.2011.031.trop,129.3579861111111
MGMC.2011.032.trop,122.5142361111111
MGMC.2011.033.trop,133.99583333333334
MGMC.2011.034.trop,146.70486111111111
MGMC.2011.035.trop,144.31458333333333
MGMC.2011.036.trop,181.27569444444444
MGMC.2011.037.trop,217.253125
MGMC.2011.038.trop,211.70486111111111
MGMC.2011.039.trop,154.45833333333334
MGMC.2011.040.trop,151.5128472222222
MGMC.2011.041.trop,174.940625
MGMC.2011.042.trop,234.56215277777775
MGMC.2011.043.trop,211.20381944444443
MGMC.2011.044.trop,191.68055555555554
MGMC.2011.045.trop,216.59479166666668
MGMC.2011.046.trop,209.81354166666668
MGMC.2011.047.trop,229.90034722222222
MGMC.2011.048.trop,206.5982638888889
MGMC.2011.049.trop,164.56458333333333
MGMC.2011.050.trop,167.79861111111111
MGMC.2011.051.trop,167.4347222222222
MGMC.2011.052.trop,238.0857638888889
MGMC.2011.053.trop,225.36666666666667
MGMC.2011.055.trop,288.975
MGMC.2011.056.trop,293.6902777777778
MGMC.2011.057.trop,271.2729166666667
MGMC.2011.058.trop,270.2028169014084
MGMC.2011.059.trop,235.4715277777778
MGMC.2011.060.trop,255.72569444444446
MGMC.2011.061.trop,265.3461805555555
MGMC.2011.062.trop,223.89479166666666
MGMC.2011.063.trop,228.58645833333333
MGMC.2011.064.trop,290.68958333333336
MGMC.2011.065.trop,297.89409722222223
MGMC.2011.066.trop,293.9625
MGMC.2011.067.trop,298.83159722222223
MGMC.2011.068.trop,299.9555555555555
MGMC.2011.069.trop,292.6333333333333
MGMC.2011.070.trop,304.50069444444443
MGMC.2011.071.trop,306.9274305555556
MGMC.2011.072.trop,308.6003472222222
MGMC.2011.073.trop,313.9895833333333
MGMC.2011.074.trop,301.2125
MGMC.2011.075.trop,300.73125000000005
MGMC.2011.076.trop,313.3190972222222
MGMC.2011.077.trop,301.21770833333335
MGMC.2011.078.trop,295.7527777777778
MGMC.2011.079.trop,302.0517361111111
MGMC.2011.080.trop,243.80555555555554
MGMC.2011.081.trop,257.3232638888889
MGMC.2011.082.trop,235.10520833333334
MGMC.2011.083.trop,257.23125000000005
MGMC.2011.084.trop,250.0701388888889
MGMC.2011.085.trop,232.60833333333332
MGMC.2011.086.trop,207.02083333333334
MGMC.2011.087.trop,166.46631944444445
MGMC.2011.088.trop,151.1277777777778
MGMC.2011.089.trop,156.80590277777776
MGMC.2011.090.trop,149.43506944444445
MGMC.2011.091.trop,215.02048611111113
MGMC.2011.092.trop,253.34548611111111
MGMC.2011.093.trop,282.72569444444446
MGMC.2011.094.trop,289.70243055555557
MGMC.2011.095.trop,294.740625
MGMC.2011.096.trop,292.73784722222223
MGMC.2011.097.trop,265.9145833333333
MGMC.2011.098.trop,227.04027777777776
MGMC.2011.099.trop,217.33020833333333
MGMC.2011.100.trop,229.1486111111111
MGMC.2011.101.trop,245.90555555555557
MGMC.2011.102.trop,214.6954861111111
MGMC.2011.103.trop,229.78958333333333
MGMC.2011.104.trop,160.23993055555556
MGMC.2011.105.trop,181.92881944444446
MGMC.2011.106.trop,163.87986111111113
MGMC.2011.107.trop,160.0923611111111
MGMC.2011.108.trop,206.10347222222222
MGMC.2011.109.trop,183.60833333333332
MGMC.2011.110.trop,158.6746527777778
MGMC.2011.111.trop,174.5440972222222
MGMC.2011.112.trop,175.94895833333334
MGMC.2011.113.trop,153.38825757575756
MGMC.2011.114.trop,153.12256944444445
MGMC.2011.115.trop,133.32743055555557
MGMC.2011.116.trop,130.54583333333332
MGMC.2011.117.trop,176.60034722222224
MGMC.2011.118.trop,190.50381944444445
MGMC.2011.119.trop,168.58229166666666
MGMC.2011.120.trop,194.496875
MGMC.2011.121.trop,188.32777777777778
MGMC.2011.122.trop,178.05694444444444
MGMC.2011.123.trop,205.2159722222222
MGMC.2011.124.trop,206.91250000000002
MGMC.2011.125.trop,198.83680555555554
MGMC.2011.126.trop,183.54895833333333
MGMC.2011.127.trop,162.02881944444445
MGMC.2011.128.trop,141.3934027777778
MGMC.2011.129.trop,110.26631944444445
MGMC.2011.130.trop,95.98958333333333
MGMC.2011.131.trop,120.18576388888889
MGMC.2011.132.trop,139.9798611111111
MGMC.2011.133.trop,153.21805555555557
MGMC.2011.134.trop,159.57986111111111
MGMC.2011.135.trop,156.8829861111111
MGMC.2011.136.trop,164.23680555555555
MGMC.2011.137.trop,186.034375
MGMC.2011.138.trop,160.58854166666666
MGMC.2011.139.trop,185.4298611111111
MGMC.2011.140.trop,193.09409722222222
MGMC.2011.141.trop,154.13402777777776
MGMC.2011.142.trop,127.69652777777777
MGMC.2011.143.trop,132.1017361111111
MGMC.2011.144.trop,133.16041666666666
MGMC.2011.145.trop,135.41805555555555
MGMC.2011.146.trop,112.90451388888889
MGMC.2011.147.trop,89.67395833333333
MGMC.2011.148.trop,122.72638888888888
MGMC.2011.149.trop,138.5625
MGMC.2011.150.trop,134.78506944444445
MGMC.2011.151.trop,116.32326388888889
MGMC.2011.152.trop,128.13715277777777
MGMC.2011.153.trop,134.90590277777778
MGMC.2011.154.trop,160.1576388888889
MGMC.2011.155.trop,146.65555555555557
MGMC.2011.156.trop,140.95625
MGMC.2011.157.trop,145.49652777777777
MGMC.2011.158.trop,146.89027777777778
MGMC.2011.159.trop,161.10555555555555
MGMC.2011.160.trop,157.6920138888889
MGMC.2011.161.trop,185.4298611111111
MGMC.2011.162.trop,173.55347222222224
MGMC.2011.163.trop,155.24409722222222
MGMC.2011.164.trop,142.42013888888889
MGMC.2011.165.trop,142.96006944444446
MGMC.2011.166.trop,115.06319444444443
MGMC.2011.167.trop,106.16388888888889
MGMC.2011.168.trop,108.94305555555555
MGMC.2011.169.trop,134.92673611111113
MGMC.2011.170.trop,116.77430555555556
MGMC.2011.171.trop,120.44687499999999
MGMC.2011.172.trop,120.9815972222222
MGMC.2011.173.trop,121.39479166666666
MGMC.2011.174.trop,112.24652777777777
MGMC.2011.175.trop,111.90694444444445
MGMC.2011.176.trop,131.5045138888889
MGMC.2011.177.trop,122.11423611111111
MGMC.2011.178.trop,131.18194444444444
MGMC.2011.179.trop,133.6954861111111
MGMC.2011.180.trop,141.97361111111113
MGMC.2011.181.trop,147.12118055555555
MGMC.2011.182.trop,133.77118055555556
MGMC.2011.183.trop,102.82048611111111
MGMC.2011.184.trop,84.23645833333333
MGMC.2011.185.trop,104.94409722222223
MGMC.2011.186.trop,124.60173611111112
MGMC.2011.187.trop,118.62881944444445
MGMC.2011.188.trop,90.85659722222222
MGMC.2011.189.trop,138.7298611111111
MGMC.2011.190.trop,130.78055555555557
MGMC.2011.191.trop,103.32986111111111
MGMC.2011.192.trop,69.865625
MGMC.2011.193.trop,88.68923611111111
MGMC.2011.194.trop,82.30034722222223
MGMC.2011.195.trop,90.60347222222222
MGMC.2011.196.trop,124.38854166666667
MGMC.2011.197.trop,142.48993055555556
MGMC.2011.198.trop,143.1798611111111
MGMC.2011.199.trop,137.11319444444445
MGMC.2011.200.trop,129.19687499999998
MGMC.2011.201.trop,112.38680555555555
MGMC.2011.202.trop,84.69201388888888
MGMC.2011.203.trop,79.68541666666667
MGMC.2011.204.trop,88.35381944444445
MGMC.2011.205.trop,100.5923611111111
MGMC.2011.206.trop,146.22569444444446
MGMC.2011.207.trop,137.58125
MGMC.2011.208.trop,127.4517361111111
MGMC.2011.209.trop,116.98402777777778
MGMC.2011.210.trop,115.83854166666667
MGMC.2011.211.trop,119.3013888888889
MGMC.2011.212.trop,101.00555555555555
MGMC.2011.213.trop,110.95243055555555
MGMC.2011.214.trop,99.24375
MGMC.2011.215.trop,121.76527777777778
MGMC.2011.216.trop,161.59201388888889
MGMC.2011.217.trop,164.86423611111113
MGMC.2011.218.trop,129.26631944444443
MGMC.2011.219.trop,140.7388888888889
MGMC.2011.220.trop,128.8392361111111
MGMC.2011.230.trop,69.90972222222223
MGMC.2011.231.trop,92.79236111111112
MGMC.2011.232.trop,106.31041666666667
MGMC.2011.233.trop,117.33680555555556
MGMC.2011.234.trop,116.96354166666667
MGMC.2011.235.trop,101.671875
MGMC.2011.236.trop,125.7201388888889
MGMC.2011.237.trop,115.44965277777777
MGMC.2011.238.trop,109.40277777777777
MGMC.2011.239.trop,130.3152777777778
MGMC.2011.240.trop,116.88125000000001
MGMC.2011.241.trop,99.19618055555556
MGMC.2011.242.trop,100.67986111111111
MGMC.2011.243.trop,97.55104166666666
MGMC.2011.244.trop,139.77430555555554
MGMC.2011.245.trop,127.25104166666668
MGMC.2011.246.trop,69.10763888888889
MGMC.2011.247.trop,60.50868055555556
MGMC.2011.248.trop,56.17048611111111
MGMC.2011.249.trop,58.57881944444445
MGMC.2011.250.trop,75.23958333333333
MGMC.2011.251.trop,81.64722222222223
MGMC.2011.252.trop,78.24722222222222
MGMC.2011.253.trop,84.42534722222223
MGMC.2011.254.trop,90.75451388888888
MGMC.2011.255.trop,121.58159722222223
MGMC.2011.256.trop,151.32187499999998
MGMC.2011.257.trop,155.67430555555555
MGMC.2011.258.trop,131.45833333333334
MGMC.2011.259.trop,130.72222222222223
MGMC.2011.260.trop,131.0701388888889
MGMC.2011.261.trop,113.76006944444445
MGMC.2011.262.trop,84.24444444444445
MGMC.2011.263.trop,79.54340277777777
MGMC.2011.264.trop,74.634375
MGMC.2011.265.trop,95.32604166666667
MGMC.2011.266.trop,124.90069444444445
MGMC.2011.267.trop,140.25034722222222
MGMC.2011.268.trop,198.86979166666666
MGMC.2011.269.trop,186.84583333333333
MGMC.2011.270.trop,129.00381944444445
MGMC.2011.271.trop,121.33298611111111
MGMC.2011.272.trop,124.9173611111111
MGMC.2011.273.trop,123.9559027777778
MGMC.2011.274.trop,102.8892361111111
MGMC.2011.275.trop,132.68090277777776
MGMC.2011.276.trop,223.28645833333334
MGMC.2011.277.trop,270.94131944444445
MGMC.2011.278.trop,262.17499999999995
MGMC.2011.279.trop,249.64756944444446
MGMC.2011.280.trop,224.42569444444445
MGMC.2011.281.trop,211.34722222222223
MGMC.2011.282.trop,216.72291666666666
MGMC.2011.283.trop,248.22395833333334
MGMC.2011.284.trop,269.5902097902098
MGMC.2011.285.trop,280.74877192982456
MGMC.2011.286.trop,264.31944444444446
MGMC.2011.287.trop,280.685
MGMC.2011.292.trop,253.99652777777777
MGMC.2011.293.trop,225.53854166666667
MGMC.2011.294.trop,243.4295138888889
MGMC.2011.295.trop,231.03750000000002
MGMC.2011.296.trop,243.46524822695034
MGMC.2011.297.trop,239.93031358885017
MGMC.2011.298.trop,204.5045138888889
MGMC.2011.299.trop,219.21853146853147
MGMC.2011.300.trop,250.10694444444445
MGMC.2011.301.trop,237.0090277777778
MGMC.2011.302.trop,198.03404255319148
MGMC.2011.303.trop,198.79505300353358
MGMC.2011.304.trop,259.6354166666667
MGMC.2011.305.trop,250.82916666666668
MGMC.2011.306.trop,182.49826388888889
MGMC.2011.307.trop,173.57097902097902
MGMC.2011.308.trop,148.30388692579504
MGMC.2011.309.trop,102.77571428571429
MGMC.2011.310.trop,117.19270833333333
MGMC.2011.311.trop,158.0253623188406
MGMC.2011.312.trop,252.25653710247352
MGMC.2011.313.trop,242.13908450704224
MGMC.2011.314.trop,225.16968641114983
MGMC.2011.315.trop,210.93682310469313
MGMC.2011.316.trop,177.93867595818816
MGMC.2011.317.trop,175.85902777777778
MGMC.2011.318.trop,230.36249999999998
MGMC.2011.319.trop,266.4031914893617
MGMC.2011.320.trop,259.2142857142857
MGMC.2011.321.trop,208.18657243816256
MGMC.2011.322.trop,232.15296167247385
MGMC.2011.323.trop,232.19290780141844
MGMC.2011.324.trop,236.5324041811847
MGMC.2011.325.trop,219.56202090592336
MGMC.2011.326.trop,245.12090592334494
MGMC.2011.327.trop,305.3679856115108
MGMC.2011.328.trop,289.9503546099291
MGMC.2011.329.trop,262.2717770034843
MGMC.2011.330.trop,293.36280701754384
MGMC.2011.331.trop,282.6507142857143
MGMC.2011.332.trop,292.2287719298246
MGMC.2011.333.trop,263.60313588850175
MGMC.2011.334.trop,253.69616724738677
MGMC.2011.335.trop,298.4329861111111
MGMC.2011.336.trop,299.25208333333336
MGMC.2011.337.trop,304.48819444444445
MGMC.2011.338.trop,298.5961403508772
MGMC.2011.339.trop,266.1069090909091
MGMC.2011.340.trop,246.53020833333332
MGMC.2011.341.trop,197.50833333333333
MGMC.2011.342.trop,175.52717770034843
MGMC.2011.343.trop,171.40384615384616
MGMC.2011.344.trop,226.546875
MGMC.2011.345.trop,292.4201388888889
MGMC.2011.346.trop,226.41145833333334
MGMC.2011.347.trop,218.77630662020906
MGMC.2011.348.trop,277.1097222222222
MGMC.2011.349.trop,294.13464285714286
MGMC.2011.350.trop,301.69469964664313
MGMC.2011.351.trop,299.03449477351916
MGMC.2011.352.trop,289.07673611111113
MGMC.2011.353.trop,277.7135416666667
MGMC.2011.354.trop,279.3253472222222
MGMC.2011.355.trop,278.6253472222222
MGMC.2011.356.trop,256.99131944444446
MGMC.2011.357.trop,216.83854166666666
MGMC.2011.358.trop,227.0236111111111
MGMC.2011.359.trop,192.1486111111111
MGMC.2011.360.trop,159.15381944444445
MGMC.2011.361.trop,221.61423611111113
MGMC.2011.362.trop,242.8
MGMC.2011.363.trop,264.2376306620209
MGMC.2011.364.trop,281.8449477351916
MGMC.2011.365.trop,273.76180555555555
MGMC.2012.001.trop,314.3225694444444
MGMC.2012.002.trop,316.26180555555555
MGMC.2012.003.trop,287.87708333333336
MGMC.2012.004.trop,272.12152777777777
MGMC.2012.005.trop,260.68125
MGMC.2012.006.trop,259.0628472222222
MGMC.2012.008.trop,261.84027777777777
MGMC.2012.009.trop,258.81145833333335
MGMC.2012.010.trop,237.71909722222225
MGMC.2012.011.trop,208.38576388888887
MGMC.2012.012.trop,235.85312499999998
MGMC.2012.013.trop,211.22465277777778
MGMC.2012.014.trop,201.83623693379792
MGMC.2012.015.trop,185.10625
MGMC.2012.016.trop,175.10243055555554
MGMC.2012.017.trop,149.63090277777778
MGMC.2012.018.trop,166.45208333333332
MGMC.2012.019.trop,165.5184027777778
MGMC.2012.020.trop,166.5861111111111
MGMC.2012.021.trop,183.03767605633803
MGMC.2012.022.trop,182.12118055555555
MGMC.2012.023.trop,179.5184027777778
MGMC.2012.024.trop,177.41875
MGMC.2012.025.trop,179.2829268292683
MGMC.2012.026.trop,196.8390243902439
MGMC.2012.027.trop,187.4888888888889
MGMC.2012.028.trop,215.67708333333334
MGMC.2012.029.trop,250.3621527777778
MGMC.2012.030.trop,246.88958333333332
MGMC.2012.031.trop,254.29479166666664
MGMC.2012.032.trop,242.23680555555555
MGMC.2012.033.trop,222.1236111111111
MGMC.2012.034.trop,151.72812499999998
MGMC.2012.035.trop,140.3951388888889
MGMC.2012.036.trop,156.95625
